playerID,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
Charlie Blackmon*,2024,COL,NL,123,447,59,114,24,5,12,52,6,2,43,86,2,6,0,1,4
Willi Castro#,2024,MIN,AL,158,558,89,138,31,5,12,60,14,9,51,150,0,21,1,4,8
Ernie Clement,2024,TOR,AL,138,430,48,114,21,3,12,51,12,3,11,40,1,3,2,2,11
Mitch Haniger,2024,SEA,AL,120,379,42,79,12,0,12,44,0,0,40,125,0,2,0,1,10
Kiké Hernández,2024,LAD,NL,125,358,44,83,16,0,12,42,0,0,27,77,0,0,1,3,13
Spencer Horwitz*,2024,TOR,AL,96,325,46,87,19,0,12,40,0,0,41,70,2,7,0,4,8
Korey Lee,2024,CHW,AL,124,372,36,78,14,1,12,35,5,3,17,122,0,0,0,0,12
Jeff McNeil*,2024,NYM,NL,129,424,57,101,26,0,12,44,5,1,35,68,1,9,1,3,6
Lars Nootbaar*,2024,STL,NL,108,344,39,85,18,3,12,45,7,3,52,77,2,1,1,3,10
Leody Taveras#,2024,TEX,AL,150,475,58,108,17,3,12,44,22,6,42,112,0,0,3,4,7
Anthony Volpe,2024,NYY,AL,159,635,90,155,27,7,12,60,27,5,40,155,1,4,2,3,9
Francisco Alvarez,2024,NYM,NL,98,301,37,70,13,2,11,44,1,1,30,86,0,2,0,1,7
Xander Bogaerts,2024,SDP,NL,111,428,50,113,15,1,11,44,13,3,28,79,0,1,0,6,13
Jonah Bride,2024,MIA,NL,70,229,29,62,10,0,11,37,0,1,29,55,1,3,0,7,9
Adam Duvall,2024,ATL,NL,104,303,29,55,10,0,11,30,0,0,21,99,0,5,0,1,6
Randal Grichuk,2024,ARI,NL,105,249,37,72,20,2,11,44,0,0,20,46,0,3,0,2,5
Ha-Seong Kim,2024,SDP,NL,121,403,60,94,16,3,11,47,22,5,58,77,4,2,4,3,8
Joey Ortiz,2024,MIL,NL,141,437,58,105,25,6,11,60,11,6,56,102,0,6,3,6,9
Rob Refsnyder,2024,BOS,AL,93,272,32,77,16,1,11,40,2,2,28,78,2,5,0,1,6
Gary Sánchez,2024,MIL,NL,88,243,30,53,7,1,11,37,0,0,26,76,0,5,0,3,9
Bryson Stott*,2024,PHI,NL,147,502,65,123,19,2,11,56,32,3,53,93,1,3,0,9,9
Ramón Urías,2024,BAL,AL,99,270,39,69,9,2,11,37,1,1,23,55,0,5,0,1,0
Christian Yelich*,2024,MIL,NL,73,270,44,85,12,3,11,42,21,1,40,58,3,2,1,1,3
Justin Turner,2024,2TM,AL,138,458,59,118,23,0,11,53,0,2,59,94,2,12,0,7,16
Justin Turner,2024,TOR,AL,91,301,37,77,17,0,6,31,0,2,39,60,0,6,0,3,15
Justin Turner,2024,SEA,AL,47,157,22,41,6,0,5,22,0,0,20,34,2,6,0,4,1
Pete Crow-Armstrong*,2024,CHC,NL,122,369,46,88,13,6,10,47,27,3,21,98,2,6,7,3,4
Joey Gallo*,2024,WSN,NL,75,220,24,36,9,0,10,27,3,1,32,101,0,4,0,1,1
Josh Lowe*,2024,TBR,AL,105,349,36,84,19,2,10,34,25,1,32,122,4,0,0,2,2
Gavin Lux*,2024,LAD,NL,139,439,59,110,24,2,10,50,5,2,44,110,0,2,0,2,8
Dylan Moore,2024,SEA,AL,134,367,53,74,23,4,10,42,32,6,53,123,1,14,1,5,8
Sean Murphy,2024,ATL,NL,70,228,18,45,5,1,10,25,0,0,25,66,1,3,0,1,7
Jake Rogers,2024,DET,AL,101,307,43,61,16,1,10,36,1,0,22,99,1,3,0,2,6
Gavin Sheets*,2024,CHW,AL,139,451,35,105,24,1,10,45,2,2,43,106,2,4,0,3,6
Spencer Torkelson,2024,DET,AL,91,340,44,74,21,1,10,36,0,0,31,105,0,4,0,1,6
Mike Trout,2024,LAA,AL,29,109,17,24,1,2,10,14,6,1,16,27,1,1,0,0,0
Masataka Yoshida*,2024,BOS,AL,108,378,45,106,21,0,10,56,2,0,27,52,0,14,0,2,6
Eddie Rosario*,2024,2TM,NL,91,297,33,52,12,0,10,35,9,1,16,77,0,0,2,4,4
Eddie Rosario*,2024,WSN,NL,67,219,26,40,11,0,7,26,8,1,13,54,0,0,1,2,4
Eddie Rosario*,2024,ATL,NL,24,78,7,12,1,0,3,9,1,0,3,23,0,0,1,2,0
Ramón Laureano,2024,2TM,2LG,95,274,34,70,16,1,10,31,8,3,14,91,0,7,0,1,5
Ramón Laureano,2024,CLE,AL,31,70,7,10,3,0,1,4,3,1,7,32,0,5,0,1,1
Ramón Laureano,2024,ATL,NL,64,204,27,60,13,1,9,27,5,2,7,59,0,2,0,0,4
Jason Heyward*,2024,2TM,2LG,87,228,33,48,12,2,10,37,5,0,22,53,2,4,0,3,3
Jason Heyward*,2024,LAD,NL,63,173,25,36,10,2,6,28,4,0,17,36,0,4,0,3,3
Jason Heyward*,2024,HOU,AL,24,55,8,12,2,0,4,9,1,0,5,17,2,0,0,0,0
Ozzie Albies#,2024,ATL,NL,96,387,50,97,28,1,9,48,8,1,25,64,0,5,0,4,6
José Caballero,2024,TBR,AL,138,437,53,99,24,1,9,44,44,16,27,133,1,9,3,3,6
J.P. Crawford*,2024,SEA,AL,104,389,54,77,16,2,9,37,5,0,52,102,0,6,0,1,4
Santiago Espinal,2024,CIN,NL,118,357,32,88,12,0,9,45,11,1,24,54,1,2,4,4,7
Thairo Estrada,2024,SFG,NL,96,364,43,79,15,2,9,47,2,2,10,76,0,5,0,2,8
Andrés Giménez*,2024,CLE,AL,152,583,64,147,22,1,9,63,30,5,26,97,1,15,3,6,11
Yasmani Grandal#,2024,PIT,NL,72,215,26,49,10,0,9,26,1,0,24,46,0,0,3,1,7
Sam Hilliard*,2024,COL,NL,57,135,25,32,5,1,9,26,5,2,13,55,1,0,4,2,3
Connor Joe,2024,PIT,NL,123,364,49,83,22,1,9,36,2,2,44,91,1,6,0,2,7
Parker Meadows*,2024,DET,AL,81,266,38,64,12,6,9,28,9,4,24,76,0,1,1,1,0
José Miranda,2024,MIN,AL,121,401,44,114,28,4,9,49,2,2,18,66,1,6,0,4,13
Wenceel Pérez#,2024,DET,AL,111,385,51,92,16,6,9,37,9,5,32,91,0,1,2,1,5
Pavin Smith*,2024,ARI,NL,60,137,26,37,11,0,9,36,1,0,18,31,0,0,0,3,4
Tyler Soderstrom*,2024,OAK,AL,60,185,17,43,10,0,9,26,0,0,20,51,1,3,0,1,7
Jacob Stallings,2024,COL,NL,82,243,31,64,17,1,9,36,0,0,27,65,1,9,1,1,10
Jack Suwinski*,2024,PIT,NL,88,247,29,45,8,0,9,26,9,1,27,79,2,1,1,1,3
Jared Triolo,2024,PIT,NL,124,391,41,85,10,1,9,45,8,1,42,115,0,5,0,4,5
James Wood*,2024,WSN,NL,78,290,43,78,13,4,9,41,14,8,39,93,1,2,0,0,1
Carson Kelly,2024,2TM,AL,91,281,32,67,9,1,9,37,0,0,25,55,0,6,0,1,6
Carson Kelly,2024,DET,AL,60,179,21,43,4,1,7,29,0,0,17,40,0,6,0,1,3
Carson Kelly,2024,TEX,AL,31,102,11,24,5,0,2,8,0,0,8,15,0,0,0,0,3
Danny Jansen,2024,2TM,AL,92,278,35,57,13,0,9,24,0,0,40,61,0,3,0,3,4
Danny Jansen,2024,TOR,AL,62,198,27,42,13,0,6,18,0,0,25,42,0,2,0,3,1
Danny Jansen,2024,BOS,AL,30,80,8,15,0,0,3,6,0,0,15,19,0,1,0,0,3
Connor Norby,2024,2TM,2LG,44,174,32,42,9,0,9,20,3,3,15,62,0,0,0,1,2
Connor Norby,2024,BAL,AL,9,32,3,6,1,0,2,3,0,0,0,12,0,0,0,0,1
Connor Norby,2024,MIA,NL,35,142,29,36,8,0,7,17,3,3,15,50,0,0,0,1,1
Tommy Pham,2024,3TM,2LG,115,436,48,108,19,3,9,39,7,3,35,105,0,2,0,1,5
Tommy Pham,2024,2TM,AL,92,368,41,94,16,2,7,27,7,3,28,89,0,1,0,0,3
Tommy Pham,2024,CHW,AL,70,271,33,72,14,1,5,19,6,3,25,63,0,1,0,0,2
Tommy Pham,2024,STL,NL,23,68,7,14,3,1,2,12,0,0,7,16,0,1,0,1,2
Tommy Pham,2024,KCR,AL,22,97,8,22,2,1,2,8,1,0,3,26,0,0,0,0,1
Miguel Amaya,2024,CHC,NL,117,328,32,76,13,2,8,47,0,0,23,62,0,4,5,3,5
Patrick Bailey#,2024,SFG,NL,121,401,46,94,16,1,8,46,4,0,39,100,0,0,1,7,10
Will Brennan*,2024,CLE,AL,114,330,37,87,13,2,8,30,4,2,19,48,2,3,0,1,9
Oswaldo Cabrera#,2024,NYY,AL,108,299,47,74,11,0,8,36,4,2,21,63,0,1,2,3,6
Luis Campusano,2024,SDP,NL,91,277,37,63,13,0,8,40,0,0,20,41,0,1,0,1,11
Dominic Canzone*,2024,SEA,AL,67,168,20,33,7,0,8,17,1,0,18,53,2,0,0,2,5
Victor Caratini#,2024,HOU,AL,87,245,30,66,8,1,8,30,0,1,23,53,1,3,0,3,6
Trent Grisham*,2024,NYY,AL,75,175,20,32,8,0,8,28,1,1,22,55,1,4,1,2,5
Stuart Fairchild,2024,CIN,NL,94,209,33,45,8,0,8,30,13,1,17,60,0,4,2,1,1
Nick Gordon*,2024,MIA,NL,95,260,29,59,11,1,8,32,5,5,11,67,0,1,0,3,5
David Hamilton*,2024,BOS,AL,98,294,47,73,17,1,8,28,33,4,22,80,0,1,0,0,1
Kyle Isbel*,2024,KCR,AL,135,382,62,88,13,8,8,42,11,2,26,86,0,5,8,2,4
Edouard Julien*,2024,MIN,AL,93,262,36,53,9,0,8,21,6,0,33,100,0,2,0,0,2
Max Kepler*,2024,MIN,AL,105,368,43,93,21,1,8,42,1,0,22,80,0,5,0,3,3
Justyn-Henry Malloy,2024,DET,AL,71,202,18,41,7,1,8,21,1,1,23,85,0,3,0,2,2
Jake McCarthy*,2024,ARI,NL,141,437,65,123,12,7,8,54,25,6,31,77,1,14,5,3,4
Garrett Mitchell*,2024,MIL,NL,68,195,33,50,12,3,8,21,11,4,25,70,0,1,2,0,1
David Peralta*,2024,SDP,NL,90,232,35,63,11,0,8,28,2,0,22,51,0,2,0,0,3
Anthony Rizzo*,2024,NYY,AL,92,337,38,77,12,0,8,35,0,0,27,65,0,9,0,2,7
Brayan Rocchio#,2024,CLE,AL,143,383,50,79,18,0,8,36,10,6,44,90,1,8,2,5,11
Josh Rojas*,2024,SEA,AL,141,418,48,95,19,2,8,31,10,4,46,107,1,3,1,2,6
Donovan Solano,2024,SDP,NL,95,282,31,81,13,0,8,35,2,1,22,64,0,3,0,1,6
Jose Trevino,2024,NYY,AL,72,207,25,45,5,0,8,28,1,0,19,40,0,2,1,2,12
Nelson Velázquez,2024,KCR,AL,64,205,31,41,8,1,8,27,2,0,19,61,0,3,0,3,6
LaMonte Wade Jr.*,2024,SFG,NL,116,329,45,86,16,0,8,34,2,1,62,90,5,4,1,3,2
Patrick Wisdom,2024,CHC,NL,75,158,16,27,7,2,8,23,5,0,10,59,0,4,1,1,1
Kevin Pillar,2024,2TM,AL,99,281,38,65,16,1,8,45,12,3,16,67,0,9,1,3,10
Kevin Pillar,2024,CHW,AL,17,25,1,4,2,0,1,4,2,0,4,8,0,1,1,1,0
Kevin Pillar,2024,LAA,AL,82,256,37,61,14,1,7,41,10,3,12,59,0,8,0,2,10
Isiah Kiner-Falefa,2024,2TM,2LG,133,465,53,125,18,4,8,43,11,2,16,78,0,10,3,2,12
Isiah Kiner-Falefa,2024,TOR,AL,83,257,32,75,8,2,7,33,3,1,13,37,0,6,3,2,9
Isiah Kiner-Falefa,2024,PIT,NL,50,208,21,50,10,2,1,10,8,1,3,41,0,4,0,0,3
Gio Urshela,2024,2TM,2LG,125,421,33,104,19,1,8,50,0,0,22,69,1,1,0,5,13
Gio Urshela,2024,DET,AL,92,300,25,73,10,1,5,37,0,0,19,49,1,1,0,5,12
Gio Urshela,2024,ATL,NL,33,121,8,31,9,0,3,13,0,0,3,20,0,0,0,0,1
Addison Barger*,2024,TOR,AL,68,207,20,41,11,0,7,28,2,0,14,60,0,1,0,1,1
Mark Canha,2024,2TM,2LG,125,393,46,95,20,0,7,42,7,0,51,96,2,13,0,5,10
Mark Canha,2024,DET,AL,93,320,42,74,17,0,7,38,4,0,42,79,2,11,0,4,9
Mark Canha,2024,SFG,NL,32,73,4,21,3,0,0,4,3,0,9,17,0,2,0,1,1
Jake Cave*,2024,COL,NL,122,319,42,80,15,5,7,37,5,2,18,95,1,1,1,3,6
Tyler Freeman,2024,CLE,AL,118,330,48,69,14,1,7,32,11,6,28,53,1,19,3,3,15
Maikel Garcia,2024,KCR,AL,156,573,84,133,27,5,7,58,37,2,41,102,0,0,4,5,6
Nick Gonzales,2024,PIT,NL,93,355,41,97,19,3,7,49,5,3,18,74,1,4,1,4,7
Nico Hoerner,2024,CHC,NL,150,577,86,158,35,1,7,48,30,6,44,65,1,12,0,3,8
Josh Jung,2024,TEX,AL,46,178,19,47,5,1,7,16,4,0,8,48,0,1,0,1,1
Starling Marte,2024,NYM,NL,91,329,44,88,13,3,7,40,16,1,25,79,0,3,2,2,8
James McCann,2024,BAL,AL,64,210,26,49,9,0,7,28,1,0,13,54,0,2,0,4,3
Tyler Nevin,2024,OAK,AL,86,242,22,49,9,0,7,18,1,0,25,63,0,5,0,3,5
Pedro Pagés,2024,STL,NL,67,199,18,48,3,2,7,27,2,0,12,55,0,0,1,2,7
Ben Rice*,2024,NYY,AL,49,149,20,26,6,0,7,23,0,1,20,46,0,1,0,5,2
Max Schuemann,2024,OAK,AL,132,394,55,87,14,0,7,34,14,1,47,117,0,7,5,4,8
Nick Senzel,2024,2TM,2LG,74,236,25,46,11,0,7,18,1,3,28,61,1,1,1,0,6
Nick Senzel,2024,WSN,NL,64,206,25,43,10,0,7,18,1,3,27,53,1,1,0,0,6
Nick Senzel,2024,CHW,AL,10,30,0,3,1,0,0,0,0,0,1,8,0,0,1,0,0
Edmundo Sosa,2024,PHI,NL,89,245,38,63,12,4,7,31,7,1,13,65,0,8,1,2,4
Lenyn Sosa,2024,CHW,AL,99,347,25,86,13,0,7,32,3,1,11,77,1,3,2,1,5
Mike Tauchman*,2024,CHC,NL,108,297,50,74,12,1,7,29,6,2,47,70,0,4,0,1,7
Tyrone Taylor,2024,NYM,NL,127,308,46,76,21,3,7,35,10,2,19,77,1,5,1,1,4
Brice Turang*,2024,MIL,NL,154,555,72,141,24,4,7,57,50,6,50,104,1,2,5,3,8
Christian Vázquez,2024,MIN,AL,92,290,29,65,10,0,7,27,3,1,11,63,0,1,5,4,11
Derek Hill,2024,3TM,2LG,53,162,19,39,4,2,7,25,6,2,5,56,0,2,2,1,2
Derek Hill,2024,2TM,NL,37,119,14,28,4,2,4,20,4,1,3,42,0,2,2,1,1
Derek Hill,2024,TEX,AL,16,43,5,11,0,0,3,5,2,1,2,14,0,0,0,0,1
Derek Hill,2024,SFG,NL,5,12,3,3,0,1,0,2,0,0,1,3,0,0,0,0,0
Derek Hill,2024,MIA,NL,32,107,11,25,4,1,4,18,4,1,2,39,0,2,2,1,1
Jonathan Aranda*,2024,TBR,AL,43,125,22,30,7,0,6,14,0,0,12,31,0,1,0,1,2
Javier Báez,2024,DET,AL,80,272,25,50,12,0,6,37,8,1,12,69,1,2,0,3,10
Junior Caminero,2024,TBR,AL,42,161,15,41,9,1,6,18,2,0,11,37,2,1,0,0,2
Jonny DeLuca,2024,TBR,AL,106,328,29,71,12,4,6,31,16,6,24,77,1,4,2,0,1
Tommy Edman#,2024,LAD,NL,36,135,20,33,5,1,6,20,6,0,11,29,0,1,0,2,2
Freddy Fermin,2024,KCR,AL,110,336,40,91,14,0,6,36,2,0,23,65,1,2,1,3,10
Romy González,2024,BOS,AL,89,199,25,53,10,1,6,29,11,3,12,58,0,1,0,4,5
Otto López,2024,MIA,NL,116,399,49,107,22,1,6,38,20,3,25,74,0,1,2,2,13
Blake Perkins#,2024,MIL,NL,120,381,54,92,13,2,6,43,23,5,41,107,1,3,0,6,3
Luis Rengifo#,2024,LAA,AL,78,283,41,85,13,1,6,30,24,7,16,44,0,4,1,0,6
Miguel Rojas,2024,LAD,NL,103,307,41,87,21,0,6,36,8,2,23,34,0,3,2,2,8
Casey Schmitt,2024,SFG,NL,39,104,10,25,3,1,6,16,0,0,4,24,0,1,0,1,2
Dominic Smith*,2024,2TM,2LG,93,275,33,64,22,0,6,34,1,1,28,76,0,4,0,0,7
Dominic Smith*,2024,BOS,AL,84,249,29,59,20,0,6,34,1,1,25,65,0,4,0,0,7
Dominic Smith*,2024,CIN,NL,9,26,4,5,2,0,0,0,0,0,3,11,0,0,0,0,0
Abraham Toro#,2024,OAK,AL,94,337,34,81,17,1,6,26,4,2,20,62,1,5,2,0,4
Enmanuel Valdéz*,2024,BOS,AL,75,198,23,43,12,0,6,28,1,1,17,52,0,0,1,4,4
Juan Yepez,2024,WSN,NL,61,221,32,63,15,0,6,25,2,1,18,41,0,1,1,3,9
Elias Díaz,2024,2TM,NL,95,322,27,85,19,0,6,38,0,0,20,69,2,4,0,2,14
Elias Díaz,2024,COL,NL,84,304,26,82,18,0,5,36,0,0,17,64,2,4,0,2,13
Elias Díaz,2024,SDP,NL,11,18,1,3,1,0,1,2,0,0,3,5,0,0,0,0,1
Eloy Jiménez,2024,2TM,AL,98,324,25,77,14,0,6,23,3,0,22,70,1,2,0,1,13
Eloy Jiménez,2024,CHW,AL,65,229,18,55,9,0,5,16,3,0,18,47,1,1,0,1,11
Eloy Jiménez,2024,BAL,AL,33,95,7,22,5,0,1,7,0,0,4,23,0,1,0,0,2
Willie Calhoun*,2024,LAA,AL,68,229,26,56,16,0,5,20,0,1,23,31,1,1,0,1,5
Daz Cameron,2024,OAK,AL,65,168,22,34,5,1,5,15,5,0,13,51,0,1,0,2,3
Evan Carter*,2024,TEX,AL,45,144,23,27,6,2,5,15,2,0,15,43,0,2,0,1,1
Kody Clemens*,2024,PHI,NL,42,112,16,24,9,1,5,18,0,0,4,28,0,0,0,0,2
Jerar Encarnación,2024,SFG,NL,34,109,13,28,5,0,5,19,1,0,5,33,0,0,0,1,0
Kyle Farmer,2024,MIN,AL,106,211,26,46,13,1,5,25,3,5,19,48,1,6,0,2,6
Jake Fraley*,2024,CIN,NL,115,346,44,94,19,2,5,26,20,5,26,70,0,3,0,3,6
Eric Haase,2024,MIL,NL,29,63,10,18,1,0,5,14,0,0,3,26,0,0,0,0,0
Iván Herrera,2024,STL,NL,72,229,37,69,12,1,5,27,5,0,25,53,0,2,0,2,3
Rece Hinds,2024,CIN,NL,24,46,9,12,4,1,5,11,2,0,4,16,0,1,0,0,0
Jackson Holliday*,2024,BAL,AL,59,189,28,35,4,2,5,23,4,0,14,69,0,2,0,1,1
Andy Ibáñez,2024,DET,AL,98,223,30,54,9,1,5,32,2,3,15,63,0,3,0,2,2
Alex Kirilloff*,2024,MIN,AL,57,159,20,32,8,3,5,20,0,0,15,47,0,1,0,3,5
Alejandro Kirk,2024,TOR,AL,103,340,23,86,19,1,5,54,0,0,35,51,1,2,0,9,11
Kyle Manzardo*,2024,CLE,AL,53,145,11,34,12,0,5,15,0,0,9,41,0,1,0,1,3
Nick Martini*,2024,CIN,NL,52,146,23,31,4,2,5,24,1,3,9,38,0,4,0,3,1
Jorge Mateo,2024,BAL,AL,68,192,30,44,14,2,5,18,13,2,10,48,0,1,2,3,3
Luis Matos,2024,SFG,NL,44,148,14,32,5,0,5,25,0,0,5,24,1,0,0,1,5
Kyle McCann*,2024,OAK,AL,53,137,13,33,4,0,5,15,0,0,15,58,1,1,0,0,2
Chas McCormick,2024,HOU,AL,94,242,32,51,6,1,5,27,8,2,17,72,0,4,1,3,3
Grant McCray*,2024,SFG,NL,36,121,13,24,3,2,5,10,5,0,6,54,0,0,0,0,3
Gabriel Moreno,2024,ARI,NL,96,302,38,80,17,1,5,44,3,1,40,51,1,2,0,3,10
Edward Olivares,2024,PIT,NL,55,174,22,39,4,0,5,23,1,0,16,37,0,2,0,4,3
Richie Palacios*,2024,TBR,AL,91,260,46,59,8,1,5,21,19,1,45,67,2,4,0,1,4
Daniel Schneemann*,2024,CLE,AL,73,193,17,42,10,2,5,22,3,2,25,70,0,0,0,3,1
DJ Stewart*,2024,NYM,NL,74,158,16,28,4,0,5,19,1,0,31,48,0,4,0,1,5
Michael A. Taylor,2024,PIT,NL,113,269,35,52,9,1,5,21,12,1,23,105,0,0,4,4,3
Jordan Walker,2024,STL,NL,50,160,15,32,10,1,5,20,1,0,10,48,0,2,0,2,4
Christian Bethancourt,2024,2TM,NL,61,135,18,29,7,0,5,22,3,0,5,35,0,1,2,0,2
Christian Bethancourt,2024,MIA,NL,38,82,9,13,3,0,2,7,0,0,3,22,0,1,2,0,1
Christian Bethancourt,2024,CHC,NL,23,53,9,16,4,0,3,15,3,0,2,13,0,0,0,0,1
Kevin Kiermaier*,2024,2TM,2LG,116,259,31,51,9,3,5,26,6,2,12,86,0,2,7,1,4
Kevin Kiermaier*,2024,TOR,AL,82,200,24,39,7,2,4,18,5,0,10,66,0,1,5,1,3
Kevin Kiermaier*,2024,LAD,NL,34,59,7,12,2,1,1,8,1,2,2,20,0,1,2,0,1
Emmanuel Rivera,2024,2TM,2LG,122,263,24,63,9,2,5,29,2,0,26,68,0,5,1,5,7
Emmanuel Rivera,2024,MIA,NL,96,201,15,43,6,1,1,15,2,0,20,51,0,4,1,3,5
Emmanuel Rivera,2024,BAL,AL,26,62,9,20,3,1,4,14,0,0,6,17,0,1,0,2,2
Cavan Biggio*,2024,3TM,2LG,78,188,27,37,5,0,5,19,2,0,24,72,0,8,2,0,1
Cavan Biggio*,2024,2TM,NL,34,78,12,15,1,0,3,10,0,0,10,30,0,2,2,0,0
Cavan Biggio*,2024,TOR,AL,44,110,15,22,4,0,2,9,2,0,14,42,0,6,0,0,1
Cavan Biggio*,2024,LAD,NL,30,73,11,14,1,0,3,10,0,0,10,28,0,2,2,0,0
Cavan Biggio*,2024,ATL,NL,4,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
Austin Hays,2024,2TM,2LG,85,235,26,60,18,0,5,20,2,2,9,59,1,8,1,2,2
Austin Hays,2024,BAL,AL,63,157,18,40,13,0,3,14,0,1,9,40,1,6,1,2,1
Austin Hays,2024,PHI,NL,22,78,8,20,5,0,2,6,2,1,0,19,0,2,0,0,1
Miguel Vargas,2024,2TM,2LG,71,203,21,31,7,0,5,16,3,1,24,57,0,2,0,3,4
Miguel Vargas,2024,LAD,NL,30,71,11,17,4,0,3,9,1,0,8,16,0,0,0,1,1
Miguel Vargas,2024,CHW,AL,41,132,10,14,3,0,2,7,2,1,16,41,0,2,0,2,3
Ronald Acuña Jr.,2024,ATL,NL,49,192,38,48,8,1,4,15,16,3,27,53,0,3,0,0,4
Miguel Andujar,2024,OAK,AL,75,302,31,86,14,1,4,30,3,2,13,42,0,3,0,1,10
